47,0.107142857,0.15,0.14893617,0.14893617,0,0.021276596,0.085106383,0.106382979,0.085106383,0.127659574,0.085106383,0.042553191,0,0,0,0,0,0
48,0.107142857,0.142857143,0.145833333,0.145833333,0,0.020833333,0.083333333,0.125,0.083333333,0.125,0.083333333,0.041666667,0,0,0,0,0,0
49,0.107142857,0.136363636,0.163265306,0.142857143,0,0.020408163,0.081632653,0.12244898,0.081632653,0.142857143,0.081632653,0.040816327,0,0,0,0,0,0
50,0.107142857,0.130434783,0.16,0.14,0,0.02,0.08,0.14,0.08,0.14,0.08,0.04,0.02,0,0.02,0,0,0
51,0.103448276,0.130434783,0.156862745,0.137254902,0,0.019607843,0.078431373,0.137254902,0.078431373,0.137254902,0.078431373,0.039215686,0.019607843,0,0.019607843,0,0,0
52,0.1,0.130434783,0.153846154,0.134615385,0,0.019230769,0.076923077,0.134615385,0.076923077,0.134615385,0.076923077,0.038461538,0.019230769,0,0.019230769,0,0,0
53,0.096774194,0.130434783,0.150943396,0.132075472,0,0.018867925,0.075471698,0.132075472,0.075471698,0.132075472,0.075471698,0.037735849,0.018867925,0,0.018867925,0,0,0
54,0.09375,0.130434783,0.148148148,0.12962963,0,0.018518519,0.074074074,0.12962963,0.092592593,0.12962963,0.074074074,0.037037037,0.018518519,0,0.018518519,0,0,0
55,0.090909091,0.130434783,0.145454545,0.127272727,0,0.018181818,0.072727273,0.127272727,0.109090909,0.127272727,0.090909091,0.036363636,0.018181818,0,0.018181818,0,0,0
56,0.088235294,0.130434783,0.142857143,0.125,0,0.017857143,0.089285714,0.125,0.125,0.125,0.089285714,0.035714286,0.017857143,0,0.017857143,0,0,0
57,0.085714286,0.130434783,0.140350877,0.122807018,0,0.01754386,0.087719298,0.122807018,0.122807018,0.140350877,0.087719298,0.035087719,0.01754386,0,0.01754386,0,0,0
58,0.083333333,0.130434783,0.137931034,0.137931034,0,0.017241379,0.086206897,0.120689655,0.120689655,0.155172414,0.086206897,0.051724138,0.017241379,0,0.017241379,0,0,0
59,0.081081081,0.130434783,0.13559322,0.152542373,0,0.016949153,0.084745763,0.118644068,0.118644068,0.169491525,0.084745763,0.06779661,0.016949153,0,0.016949153,0,0,0
60,0.078947368,0.130434783,0.15,0.15,0,0.016666667,0.083333333,0.116666667,0.116666667,0.166666667,0.083333333,0.066666667,0.016666667,0.016666667,0.016666667,0,0,0.016666667
61,0.076923077,0.130434783,0.147540984,0.147540984,0,0.016393443,0.081967213,0.114754098,0.114754098,0.163934426,0.081967213,0.06557377,0.016393443,0.016393443,0.016393443,0,0,0.016393443
62,0.075,0.130434783,0.14516129,0.14516129,0,0.016129032,0.080645161,0.129032258,0.129032258,0.161290323,0.096774194,0.064516129,0.016129032,0.016129032,0.016129032,0,0,0.016129032
63,0.075,0.166666667,0.142857143,0.158730159,0,0.015873016,0.079365079,0.126984127,0.126984127,0.158730159,0.095238095,0.063492063,0.015873016,0.015873016,0.015873016,0,0,0.015873016
64,0.075,0.2,0.140625,0.171875,0,0.015625,0.078125,0.125,0.125,0.15625,0.09375,0.0625,0.015625,0.015625,0.015625,0,0,0.015625
65,0.075,0.192307692,0.138461538,0.169230769,0,0.015384615,0.076923077,0.123076923,0.123076923,0.169230769,0.092307692,0.076923077,0.015384615,0.015384615,0.015384615,0,0,0.015384615
66,0.075,0.185185185,0.136363636,0.166666667,0,0.015151515,0.075757576,0.121212121,0.121212121,0.166666667,0.090909091,0.075757576,0.015151515,0.015151515,0.015151515,0,0,0.015151515
67,0.097560976,0.185185185,0.149253731,0.164179104,0,0.014925373,0.074626866,0.119402985,0.119402985,0.164179104,0.089552239,0.074626866,0.014925373,0.014925373,0.014925373,0,0,0.014925373
68,0.095238095,0.185185185,0.147058824,0.161764706,0,0.014705882,0.073529412,0.117647059,0.117647059,0.161764706,0.088235294,0.073529412,0.014705882,0.014705882,0.014705882,0,0,0.014705882
69,0.093023256,0.185185185,0.144927536,0.173913043,0,0.014492754,0.072463768,0.115942029,0.115942029,0.15942029,0.086956522,0.072463768,0.014492754,0.014492754,0.014492754,0,0,0.014492754
70,0.090909091,0.185185185,0.142857143,0.171428571,0,0.014285714,0.085714286,0.114285714,0.114285714,0.157142857,0.085714286,0.071428571,0.014285714,0.014285714,0.014285714,0,0,0.014285714
71,0.111111111,0.185185185,0.154929577,0.169014085,0,0.014084507,0.084507042,0.112676056,0.112676056,0.154929577,0.084507042,0.070422535,0.014084507,0.014084507,0.014084507,0,0,0.014084507
72,0.108695652,0.185185185,0.152777778,0.166666667,0,0.013888889,0.097222222,0.111111111,0.111111111,0.152777778,0.083333333,0.069444444,0.013888889,0.013888889,0.013888889,0,0,0.013888889
73,0.106382979,0.185185185,0.150684932,0.164383562,0,0.01369863,0.109589041,0.109589041,0.109589041,0.150684932,0.082191781,0.068493151,0.01369863,0.01369863,0.01369863,0,0,0.01369863
74,0.104166667,0.185185185,0.148648649,0.162162162,0,0.013513514,0.108108108,0.108108108,0.108108108,0.148648649,0.081081081,0.067567568,0.013513514,0.027027027,0.013513514,0.013513514,0,0.013513514
75,0.104166667,0.178571429,0.146666667,0.16,0,0.013333333,0.106666667,0.106666667,0.106666667,0.146666667,0.08,0.066666667,0.013333333,0.026666667,0.013333333,0.013333333,0,0.013333333
76,0.104166667,0.172413793,0.144736842,0.157894737,0,0.013157895,0.105263158,0.105263158,0.105263158,0.144736842,0.078947368,0.065789474,0.013157895,0.026315789,0.013157895,0.013157895,0,0.013157895
77,0.104166667,0.166666667,0.142857143,0.168831169,0,0.012987013,0.103896104,0.103896104,0.103896104,0.142857143,0.077922078,0.064935065,0.012987013,0.025974026,0.012987013,0.012987013,0,0.012987013
78,0.104166667,0.161290323,0.141025641,0.166666667,0,0.012820513,0.115384615,0.102564103,0.102564103,0.141025641,0.076923077,0.064102564,0.012820513,0.025641026,0.012820513,0.012820513,0,0.012820513
79,0.102040816,0.161290323,0.139240506,0.164556962,0,0.012658228,0.113924051,0.101265823,0.101265823,0.139240506,0.075949367,0.063291139,0.012658228,0.025316456,0.012658228,0.012658228,0,0.012658228
80,0.1,0.161290323,0.1375,0.1625,0,0.0125,0.1125,0.1,0.1,0.1375,0.075,0.0625,0.0125,0.025,0.0125,0.0125,0,0.0125
81,0.117647059,0.161290323,0.148148148,0.160493827,0,0.012345679,0.111111111,0.098765432,0.098765432,0.135802469,0.074074074,0.061728395,0.012345679,0.024691358,0.012345679,0.012345679,0,0.012345679
82,0.115384615,0.161290323,0.146341463,0.158536585,0,0.012195122,0.109756098,0.097560976,0.097560976,0.134146341,0.073170732,0.06097561,0.012195122,0.024390244,0.012195122,0.012195122,0,0.012195122
83,0.113207547,0.161290323,0.144578313,0.168674699,0,0.012048193,0.108433735,0.096385542,0.096385542,0.144578313,0.072289157,0.072289157,0.012048193,0.024096386,0.012048193,0.012048193,0,0.012048193
84,0.111111111,0.161290323,0.142857143,0.166666667,0,0.011904762,0.107142857,0.107142857,0.095238095,0.142857143,0.071428571,0.071428571,0.011904762,0.035714286,0.011904762,0.011904762,0,0.023809524
85,0.109090909,0.161290323,0.141176471,0.164705882,0,0.011764706,0.105882353,0.117647059,0.094117647,0.141176471,0.070588235,0.070588235,0.011764706,0.035294118,0.011764706,0.011764706,0,0.023529412
86,0.107142857,0.161290323,0.139534884,0.162790698,0,0.011627907,0.104651163,0.11627907,0.093023256,0.139534884,0.069767442,0.069767442,0.011627907,0.034883721,0.011627907,0.011627907,0,0.023255814
87,0.107142857,0.15625,0.137931034,0.172413793,0,0.011494253,0.103448276,0.114942529,0.091954023,0.137931034,0.068965517,0.068965517,0.011494253,0.034482759,0.011494253,0.011494253,0,0.022988506
88,0.107142857,0.151515152,0.136363636,0.170454545,0,0.011363636,0.102272727,0.113636364,0.090909091,0.147727273,0.068181818,0.079545455,0.011363636,0.034090909,0.011363636,0.011363636,0,0.022727273
89,0.107142857,0.147058824,0.146067416,0.168539326,0,0.011235955,0.101123596,0.112359551,0.08988764,0.157303371,0.06741573,0.078651685,0.011235955,0.033707865,0.011235955,0.011235955,0,0.02247191
90,0.107142857,0.142857143,0.144444444,0.166666667,0,0.011111111,0.1,0.122222222,0.088888889,0.155555556,0.066666667,0.077777778,0.011111111,0.033333333,0.011111111,0.011111111,0,0.022222222
91,0.107142857,0.138888889,0.142857143,0.164835165,0,0.010989011,0.098901099,0.131868132,0.087912088,0.153846154,0.065934066,0.076923077,0.010989011,0.032967033,0.010989011,0.010989011,0,0.021978022
92,0.107142857,0.135135135,0.141304348,0.163043478,0,0.010869565,0.097826087,0.130434783,0.086956522,0.163043478,0.065217391,0.086956522,0.02173913,0.032608696,0.010869565,0.010869565,0.010869565,0.02173913
93,0.107142857,0.131578947,0.139784946,0.161290323,0,0.010752688,0.096774194,0.129032258,0.086021505,0.161290323,0.064516129,0.086021505,0.021505376,0.032258065,0.010752688,0.010752688,0.010752688,0.021505376
94,0.107142857,0.128205128,0.138297872,0.159574468,0,0.010638298,0.095744681,0.127659574,0.085106383,0.170212766,0.063829787,0.095744681,0.031914894,0.031914894,0.010638298,0.010638298,0.021276596,0.021276596
95,0.107142857,0.125,0.136842105,0.157894737,0,0.010526316,0.094736842,0.126315789,0.084210526,0.168421053,0.063157895,0.094736842,0.031578947,0.031578947,0.010526316,0.010526316,0.021052632,0.021052632
96,0.107142857,0.12195122,0.135416667,0.166666667,0,0.010416667,0.09375,0.125,0.083333333,0.177083333,0.0625,0.104166667,0.03125,0.03125,0.010416667,0.010416667,0.020833333,0.020833333
97,0.105263158,0.12195122,0.134020619,0.164948454,0,0.010309278,0.092783505,0.12371134,0.082474227,0.175257732,0.06185567,0.103092784,0.030927835,0.030927835,0.010309278,0.010309278,0.020618557,0.020618557
98,0.103448276,0.12195122,0.132653061,0.163265306,0,0.010204082,0.091836735,0.12244898,0.081632653,0.173469388,0.06122449,0.102040816,0.030612245,0.030612245,0.010204082,0.010204082,0.020408163,0.020408163
99,0.101694915,0.12195122,0.131313131,0.161616162,0,0.01010101,0.101010101,0.121212121,0.080808081,0.171717172,0.060606061,0.101010101,0.03030303,0.03030303,0.01010101,0.01010101,0.02020202,0.02020202
100,0.1,0.12195122,0.13,0.16,0,0.01,0.1,0.12,0.08,0.17,0.06,0.1,0.03,0.03,0.01,0.01,0.02,0.02
101,0.098360656,0.12195122,0.128712871,0.158415842,0,0.00990099,0.099009901,0.118811881,0.079207921,0.168316832,0.059405941,0.099009901,0.02970297,0.02970297,0.00990099,0.00990099,0.01980198,0.01980198
102,0.096774194,0.12195122,0.12745098,0.166666667,0,0.009803922,0.098039216,0.117647059,0.078431373,0.166666667,0.058823529,0.098039216,0.029411765,0.029411765,0.009803922,0.009803922,0.019607843,0.019607843
103,0.095238095,0.12195122,0.13592233,0.165048544,0,0.009708738,0.097087379,0.116504854,0.087378641,0.165048544,0.067961165,0.097087379,0.029126214,0.029126214,0.009708738,0.009708738,0.019417476,0.019417476
104,0.09375,0.12195122,0.144230769,0.163461538,0,0.009615385,0.096153846,0.115384615,0.086538462,0.163461538,0.067307692,0.096153846,0.028846154,0.028846154,0.009615385,0.009615385,0.019230769,0.019230769
105,0.09375,0.119047619,0.142857143,0.161904762,0,0.00952381,0.095238095,0.123809524,0.085714286,0.161904762,0.066666667,0.095238095,0.028571429,0.028571429,0.00952381,0.00952381,0.019047619,0.019047619
106,0.09375,0.11627907,0.141509434,0.160377358,0,0.009433962,0.103773585,0.122641509,0.08490566,0.160377358,0.066037736,0.094339623,0.028301887,0.028301887,0.009433962,0.009433962,0.018867925,0.018867925
107,0.09375,0.113636364,0.140186916,0.158878505,0,0.009345794,0.112149533,0.121495327,0.08411215,0.158878505,0.065420561,0.093457944,0.028037383,0.028037383,0.009345794,0.009345794,0.018691589,0.018691589
108,0.09375,0.111111111,0.138888889,0.166666667,0,0.009259259,0.111111111,0.12037037,0.083333333,0.166666667,0.064814815,0.101851852,0.027777778,0.027777778,0.009259259,0.009259259,0.018518519,0.018518519
109,0.09375,0.108695652,0.137614679,0.165137615,0,0.009174312,0.110091743,0.119266055,0.082568807,0.165137615,0.064220183,0.100917431,0.027522936,0.027522936,0.009174312,0.009174312,0.018348624,0.018348624
110,0.09375,0.106382979,0.136363636,0.163636364,0,0.009090909,0.109090909,0.127272727,0.081818182,0.172727273,0.063636364,0.1,0.027272727,0.027272727,0.009090909,0.009090909,0.018181818,0.018181818
111,0.09375,0.104166667,0.135135135,0.162162162,0,0.009009009,0.108108108,0.135135135,0.081081081,0.171171171,0.063063063,0.099099099,0.027027027,0.027027027,0.009009009,0.009009009,0.018018018,0.018018018
112,0.09375,0.102040816,0.133928571,0.160714286,0,0.008928571,0.107142857,0.133928571,0.080357143,0.169642857,0.0625,0.098214286,0.035714286,0.026785714,0.008928571,0.008928571,0.026785714,0.017857143
113,0.09375,0.1,0.132743363,0.168141593,0,0.008849558,0.10619469,0.132743363,0.079646018,0.17699115,0.061946903,0.10619469,0.03539823,0.026548673,0.008849558,0.008849558,0.026548673,0.017699115
114,0.09375,0.098039216,0.131578947,0.166666667,0,0.00877193,0.105263158,0.140350877,0.078947368,0.184210526,0.061403509,0.105263158,0.035087719,0.026315789,0.00877193,0.00877193,0.026315789,0.01754386
115,0.09375,0.096153846,0.130434783,0.165217391,0,0.008695652,0.104347826,0.139130435,0.07826087,0.191304348,0.060869565,0.104347826,0.034782609,0.026086957,0.008695652,0.008695652,0.026086957,0.017391304
116,0.09375,0.094339623,0.129310345,0.163793103,0,0.00862069,0.103448276,0.146551724,0.077586207,0.189655172,0.060344828,0.103448276,0.043103448,0.025862069,0.017241379,0.00862069,0.025862069,0.017241379
117,0.092307692,0.094339623,0.128205128,0.162393162,0,0.008547009,0.102564103,0.145299145,0.076923077,0.188034188,0.05982906,0.102564103,0.042735043,0.025641026,0.017094017,0.008547009,0.025641026,0.017094017
118,0.090909091,0.094339623,0.127118644,0.161016949,0,0.008474576,0.101694915,0.144067797,0.076271186,0.186440678,0.059322034,0.101694915,0.042372881,0.025423729,0.016949153,0.008474576,0.025423729,0.016949153
119,0.089552239,0.094339623,0.12605042,0.159663866,0,0.008403361,0.100840336,0.151260504,0.075630252,0.193277311,0.058823529,0.100840336,0.042016807,0.025210084,0.016806723,0.008403361,0.025210084,0.016806723
120,0.088235294,0.094339623,0.133333333,0.158333333,0,0.008333333,0.1,0.15,0.075,0.191666667,0.058333333,0.1,0.041666667,0.025,0.016666667,0.008333333,0.025,0.016666667
121,0.088235294,0.092592593,0.132231405,0.157024793,0,0.008264463,0.099173554,0.148760331,0.074380165,0.190082645,0.05785124,0.099173554,0.041322314,0.024793388,0.016528926,0.008264463,0.024793388,0.016528926
122,0.088235294,0.109090909,0.131147541,0.163934426,0,0.008196721,0.098360656,0.147540984,0.073770492,0.18852459,0.057377049,0.098360656,0.040983607,0.024590164,0.016393443,0.008196721,0.024590164,0.016393443
123,0.088235294,0.107142857,0.130081301,0.162601626,0,0.008130081,0.097560976,0.146341463,0.073170732,0.18699187,0.056910569,0.097560976,0.040650407,0.024390244,0.016260163,0.008130081,0.024390244,0.016260163
124,0.088235294,0.122807018,0.129032258,0.169354839,0,0.008064516,0.096774194,0.14516129,0.072580645,0.185483871,0.056451613,0.096774194,0.040322581,0.024193548,0.016129032,0.008064516,0.024193548,0.016129032
125,0.088235294,0.120689655,0.128,0.168,0,0.008,0.096,0.144,0.072,0.184,0.056,0.096,0.04,0.024,0.016,0.008,0.024,0.016
126,0.086956522,0.120689655,0.126984127,0.166666667,0,0.007936508,0.095238095,0.142857143,0.071428571,0.182539683,0.055555556,0.095238095,0.03968254,0.023809524,0.015873016,0.007936508,0.023809524,0.015873016
127,0.085714286,0.120689655,0.125984252,0.165354331,0,0.007874016,0.094488189,0.141732283,0.070866142,0.181102362,0.05511811,0.094488189,0.039370079,0.023622047,0.015748031,0.007874016,0.023622047,0.015748031
128,0.084507042,0.120689655,0.125,0.1640625,0,0.0078125,0.09375,0.1484375,0.0703125,0.1796875,0.0546875,0.09375,0.0390625,0.0234375,0.015625,0.0078125,0.0234375,0.015625
129,0.083333333,0.120689655,0.124031008,0.162790698,0,0.007751938,0.093023256,0.147286822,0.069767442,0.178294574,0.054263566,0.093023256,0.03875969,0.023255814,0.015503876,0.007751938,0.023255814,0.015503876
130,0.082191781,0.120689655,0.123076923,0.161538462,0,0.007692308,0.092307692,0.146153846,0.069230769,0.176923077,0.053846154,0.092307692,0.038461538,0.023076923,0.015384615,0.007692308,0.023076923,0.015384615
131,0.081081081,0.120689655,0.122137405,0.160305344,0,0.007633588,0.091603053,0.145038168,0.06870229,0.175572519,0.053435115,0.091603053,0.038167939,0.022900763,0.015267176,0.007633588,0.022900763,0.015267176
132,0.081081081,0.13559322,0.121212121,0.166666667,0,0.007575758,0.090909091,0.143939394,0.068181818,0.174242424,0.053030303,0.090909091,0.037878788,0.022727273,0.015151515,0.007575758,0.022727273,0.015151515
133,0.081081081,0.133333333,0.120300752,0.165413534,0,0.007518797,0.090225564,0.142857143,0.067669173,0.172932331,0.052631579,0.090225564,0.037593985,0.022556391,0.015037594,0.007518797,0.022556391,0.015037594
134,0.081081081,0.131147541,0.119402985,0.164179104,0,0.007462687,0.089552239,0.149253731,0.067164179,0.171641791,0.052238806,0.089552239,0.037313433,0.02238806,0.014925373,0.007462687,0.02238806,0.014925373
135,0.081081081,0.129032258,0.118518519,0.162962963,0,0.007407407,0.088888889,0.148148148,0.066666667,0.17037037,0.051851852,0.088888889,0.037037037,0.022222222,0.014814815,0.007407407,0.022222222,0.014814815
136,0.081081081,0.126984127,0.117647059,0.161764706,0,0.007352941,0.088235294,0.147058824,0.066176471,0.169117647,0.051470588,0.088235294,0.036764706,0.022058824,0.014705882,0.007352941,0.022058824,0.014705882
137,0.093333333,0.126984127,0.124087591,0.160583942,0,0.00729927,0.087591241,0.145985401,0.065693431,0.167883212,0.051094891,0.087591241,0.03649635,0.02189781,0.01459854,0.00729927,0.02189781,0.01459854
138,0.092105263,0.126984127,0.123188406,0.15942029,0,0.007246377,0.086956522,0.144927536,0.065217391,0.166666667,0.050724638,0.086956522,0.036231884,0.02173913,0.014492754,0.007246377,0.02173913,0.014492754
139,0.090909091,0.126984127,0.122302158,0.158273381,0,0.007194245,0.086330935,0.143884892,0.064748201,0.165467626,0.050359712,0.086330935,0.035971223,0.021582734,0.014388489,0.007194245,0.021582734,0.014388489
140,0.08974359,0.126984127,0.121428571,0.157142857,0,0.007142857,0.085714286,0.142857143,0.064285714,0.171428571,0.05,0.085714286,0.035714286,0.021428571,0.014285714,0.007142857,0.021428571,0.014285714
141,0.08974359,0.125,0.120567376,0.156028369,0,0.007092199,0.085106383,0.141843972,0.063829787,0.170212766,0.04964539,0.085106383,0.035460993,0.021276596,0.014184397,0.007092199,0.021276596,0.014184397
142,0.088607595,0.125,0.11971831,0.154929577,0,0.007042254,0.084507042,0.14084507,0.063380282,0.169014085,0.049295775,0.084507042,0.035211268,0.021126761,0.014084507,0.007042254,0.021126761,0.014084507
143,0.0875,0.125,0.118881119,0.153846154,0,0.006993007,0.083916084,0.13986014,0.062937063,0.167832168,0.048951049,0.083916084,0.034965035,0.020979021,0.013986014,0.006993007,0.020979021,0.013986014
144,0.0875,0.123076923,0.118055556,0.159722222,0,0.006944444,0.083333333,0.138888889,0.0625,0.166666667,0.048611111,0.083333333,0.034722222,0.020833333,0.013888889,0.006944444,0.020833333,0.013888889
145,0.0875,0.136363636,0.117241379,0.165517241,0,0.006896552,0.082758621,0.137931034,0.062068966,0.165517241,0.048275862,0.082758621,0.034482759,0.020689655,0.013793103,0.006896552,0.020689655,0.013793103
146,0.086419753,0.136363636,0.116438356,0.164383562,0,0.006849315,0.082191781,0.136986301,0.068493151,0.164383562,0.054794521,0.082191781,0.034246575,0.020547945,0.01369863,0.006849315,0.020547945,0.01369863
147,0.085365854,0.136363636,0.115646259,0.163265306,0,0.006802721,0.081632653,0.136054422,0.068027211,0.163265306,0.054421769,0.081632653,0.034013605,0.020408163,0.013605442,0.006802721,0.020408163,0.013605442
148,0.085365854,0.134328358,0.114864865,0.162162162,0,0.006756757,0.081081081,0.135135135,0.067567568,0.162162162,0.054054054,0.081081081,0.033783784,0.02027027,0.013513514,0.006756757,0.02027027,0.013513514
149,0.085365854,0.132352941,0.11409396,0.161073826,0,0.006711409,0.087248322,0.134228188,0.067114094,0.161073826,0.053691275,0.080536913,0.033557047,0.020134228,0.013422819,0.006711409,0.020134228,0.013422819
150,0.084337349,0.132352941,0.12,0.16,0,0.006666667,0.086666667,0.133333333,0.066666667,0.166666667,0.053333333,0.08,0.033333333,0.02,0.013333333,0.006666667,0.02,0.013333333
151,0.083333333,0.132352941,0.125827815,0.158940397,0,0.006622517,0.086092715,0.132450331,0.072847682,0.165562914,0.059602649,0.079470199,0.033112583,0.01986755,0.013245033,0.006622517,0.01986755,0.013245033
152,0.083333333,0.130434783,0.125,0.157894737,0,0.006578947,0.085526316,0.131578947,0.072368421,0.171052632,0.059210526,0.085526316,0.032894737,0.019736842,0.013157895,0.006578947,0.019736842,0.013157895
153,0.083333333,0.128571429,0.124183007,0.156862745,0,0.006535948,0.08496732,0.130718954,0.071895425,0.169934641,0.058823529,0.08496732,0.032679739,0.019607843,0.013071895,0.006535948,0.019607843,0.013071895
